mood,stress,sleep,work_hours,had_meeting_today,meeting_count_last_7d,screen_time_last_7d,mean_mood_last_7d,mean_stress_last_7d,mean_sleep_last_7d,mean_work_hours_last_7d,burnout_level
3,5,4,5,0,7,3708,2.3032983360777948,4.276936848409681,5.890741946625677,8.825239126706236,1
2,3,7,3,0,6,2778,1.766944869561066,3.146102433573793,9.290801119015963,3.6419547814681823,0
2,4,4,4,1,7,2485,3.2219891206785256,4.439762856733637,7.135984351113188,4.144127735115962,1
5,3,10,4,1,10,3014,3.3356771570445414,1.8521412793730567,6.9496233920316905,11.892678104869045,0
5,1,5,8,1,13,1709,1.8279744049802327,3.4311137544275487,9.520206591525238,1.2234305949633293,0
5,5,8,0,1,7,3443,4.405622991565895,1.3351638901930465,7.097466193247475,4.855740341281192,0
3,3,8,1,1,12,1911,1.3370574646234044,3.5722439741601186,6.768868001315261,0.7493703743700895,0
5,3,9,5,0,13,2360,2.4243723406656867,4.050136151102139,10.687107265009939,9.852940343978892,0
1,1,8,4,0,7,3364,3.7215376550500885,3.3397235759148867,4.810208990648051,1.108150067345187,0
4,2,9,10,1,11,2734,2.0964814552768027,2.064926005995241,9.407140982641685,8.088088277552533,0
1,4,11,6,1,9,2823,4.310700779125087,1.1253706754354669,5.989803150324997,0.6778010880417846,0
1,2,9,2,0,6,2579,3.959471306401614,1.477795535857143,4.1239859346095225,8.074260453716294,0
5,5,11,2,0,11,1680,4.156091378192537,3.489211916296105,5.334114150981536,10.11644336313244,0
4,3,9,9,0,0,2333,1.476426143506865,4.737680867370055,8.853292238206942,4.785858323088688,0
4,1,10,1,0,3,3542,1.5621885119821717,1.8261376158880256,9.6730175318875,6.265517921186122,0
4,1,10,2,1,12,1555,2.1458949509783345,3.940104596420395,4.16846226845056,4.818500856063389,0
3,4,7,9,0,12,1609,3.0723086607902443,4.465804252996167,4.291403546413761,3.605865103591667,1
5,2,11,0,1,3,3156,3.9920643067976096,3.0835287137900442,11.220336918743625,9.639160807525538,0
4,4,6,4,0,4,1371,4.346123563043614,3.677063183374631,4.586446544909759,3.264030884771876,0
3,3,11,11,0,9,3902,3.817341263828722,4.260061266704593,11.15345726893257,8.675321092673364,0
2,4,9,4,0,5,1615,4.714387526122554,2.0427006309623743,5.825327310007246,2.474364951062427,0
2,1,9,11,1,3,3815,3.954974038463721,2.187582697072172,9.920142401265704,2.998245552939955,0
3,1,6,10,1,14,2914,2.225071548018459,1.0025100665138247,6.4778659915680965,4.037533950926547,0
3,5,4,6,0,1,3253,2.0603251373542903,4.85237652359121,10.87001620487347,7.069876528725459,1
5,5,9,3,1,5,1846,3.7847698012043596,4.67017957838538,9.603638923394863,5.4530678299144935,0
5,3,7,2,1,14,1042,1.771482274758457,4.058273055037722,7.214507668813561,8.941737717933844,0
2,2,8,0,0,7,1864,1.3708592432410796,1.3163040839065925,4.610419633392636,2.5628076040343077,0
4,4,8,11,0,14,2268,3.1288914994247756,2.7900115587980325,9.861601470966455,0.1280674541860094,1
2,3,5,7,1,7,2378,4.286566279115821,1.4075670158862112,8.935078047721452,9.31868966142264,0
4,5,5,2,1,6,1784,1.4055193698794541,1.0636810690511944,4.02329374267031,9.85979200656087,0
4,4,8,1,1,5,1475,4.167565295182917,3.464731860850389,4.075358847779563,0.7137619573006746,0
5,5,8,10,0,1,1082,4.246288017406192,4.843317668320754,10.470343785541552,7.3308902659007575,1
1,4,10,3,0,14,2133,2.929096000326174,4.611472093728601,6.075197910414831,4.538481406476935,0
1,2,7,2,1,6,3237,1.2292412400419472,3.7870192597416175,9.089069341824526,9.5267478623342,0
3,3,6,0,0,10,1799,1.6983594049887456,1.3865623366594857,7.63371535812198,10.492974650357741,0
5,4,5,2,0,11,1935,3.8297051006477294,2.0966561506892005,10.907440116174138,10.212045201566989,0
4,1,10,11,1,13,3298,3.847111779963798,2.280226907541164,11.335688904819909,9.326450968210226,0
1,1,10,1,1,13,3338,4.593421100670661,4.052600230982245,11.974461701430833,3.2286267449059554,0
4,4,6,7,0,4,2668,3.3307445862183314,4.208996716940456,5.229473086457975,9.7426757228198,1
1,4,10,5,0,5,1325,1.4964294708551096,2.5404244919596817,10.903712371803802,6.401741710875513,0
1,4,11,8,1,9,2534,1.4856596220198885,2.6715359864704387,6.128171013830414,0.6330793779850898,0
1,1,7,7,0,7,2985,3.8845294294272947,1.1780361571046853,8.726526999164061,5.4832661987789875,0
5,1,8,9,0,13,2964,1.7351386604316046,2.156546873675044,8.046182670953687,11.30589500435992,0
2,4,9,2,1,7,1836,2.3135419984664214,2.8051407087105598,4.143905052579101,10.654312196826632,0
4,5,6,4,1,2,1507,2.9488480276876556,1.4679321855410303,11.462170239248758,1.2271713719653925,0
5,5,8,6,0,11,3778,1.0990595103046048,2.8130698430200853,4.626616441193748,8.929520228572443,0
5,2,8,4,0,11,3119,1.9952761080797274,4.4127032490312015,9.505751355261886,9.669514391498817,0
5,3,4,7,0,13,2270,2.6315584340291203,3.3252840789002134,10.280054689666096,3.2566582588411777,1
5,5,11,11,1,6,1640,2.118545273972825,1.3157194201536493,10.362302792381474,5.659302848893107,0
5,1,6,4,0,0,3987,1.5454813098702633,1.7666852753210973,5.083956151430758,8.531855297564196,0
3,5,10,0,0,0,2878,3.9120490311847895,2.898177400634225,7.580559604063777,5.268497865853774,0
4,2,9,4,1,6,1607,4.25259062067194,2.4459485992872483,10.635430963471839,1.3535630263989233,0
5,2,6,3,1,14,2958,2.0299159045748993,2.434908078184395,6.421433683030037,8.470589336180659,0
4,3,10,5,0,14,1565,4.097677978425214,3.1170697925743607,7.741989402997309,10.939664276823642,0
3,5,8,2,1,9,2367,2.5422142576052553,3.3375836863578296,6.182351141598766,7.829816740873891,0
3,1,9,10,1,8,3101,3.026743163416011,4.187446281104764,7.708411343082593,9.285608982828407,0
4,1,10,4,0,6,2753,4.424004299572611,2.3638662538499386,11.10270338074304,4.300350427893942,0
1,4,7,1,1,9,3575,3.9998147272096314,4.221865132162347,7.6409938482621556,2.198378941519618,0
2,1,10,10,1,4,3658,4.220467405264711,2.35444491645053,8.447296136594563,7.71328393941951,0
1,3,4,5,0,7,2581,1.5473806663454273,1.2217319557649353,7.231810266424668,3.9332544700946266,0
1,3,11,11,1,1,2986,1.278877703334918,3.2167506040191647,7.680937465626604,10.320882227877513,0
1,1,8,5,0,8,3240,4.573618916351949,3.351609299579258,4.121393592371374,1.471536599736079,0
5,1,10,4,0,5,3105,2.5513370782843774,4.73816098248744,6.269964079683648,5.201564396797485,0
3,4,11,5,1,12,1128,2.1515187122787234,3.9042453042498977,7.492653773934595,4.76073120562063,0
1,1,5,10,1,8,2872,3.898785017047298,4.6710906099777585,9.070375807941831,11.256646242647156,0
3,4,5,6,1,1,1705,4.345662386319427,4.633388840972039,7.600415444431137,1.8376176072528465,1
4,4,11,11,0,2,1851,4.449958487593204,3.4182964410329686,6.702536346572512,0.11816190014413142,0
2,1,11,4,1,11,1007,2.2639885645009095,3.11104826134579,7.104789882753257,2.857022553685411,0
4,2,4,0,0,7,3076,4.408849564806696,3.2297638686543997,5.938346633603732,9.843322317223855,0
4,2,7,7,1,0,2135,1.1637357774973816,4.913323230708992,11.395954262192422,2.5118617925642046,0
5,4,8,3,1,14,3994,1.1986459658388755,4.092670766987835,8.173945806327318,2.8905367644657924,0
2,1,6,8,1,9,3178,3.4940767806966178,1.4250636191695834,4.107275630976985,1.5587856544417296,0
4,2,4,9,0,14,3235,1.252425476462185,4.1137136271256,4.155570067356373,8.585234439318485,1
4,1,7,11,1,14,2698,2.298436674040646,1.6821521955929035,11.783693079616333,0.8300902860650061,0
2,1,11,5,1,14,3756,3.691023944987696,2.7894021960225026,5.77160713098596,3.9744996279422593,0
2,1,6,0,0,6,2498,2.3490675842169053,1.841838688706137,10.444866310514517,3.3899847194515744,0
4,5,11,2,0,6,3259,1.7183991257603837,3.758332262132919,4.466202412484596,6.661916757481858,0
2,1,11,2,1,12,2644,2.1254024874153665,4.509238944772143,11.369301893556393,8.764995180236827,0
4,5,5,9,1,0,1275,2.830301329001727,2.161447541466724,10.995336029333426,6.394517216360969,1
4,4,5,11,1,8,2702,2.9015434214219296,1.3280429648327505,8.568745299476117,11.172311915700812,1
5,2,6,11,0,7,2795,4.132000925388808,2.193972392299853,4.071989258266046,11.417311666647983,1
1,2,4,3,0,3,1242,4.00061291772605,3.6894474317287775,6.062486992186701,4.337583941982185,0
4,2,5,5,0,9,3732,2.8272712182245407,2.3150405102177998,7.25458117918772,9.332164515298713,0
3,2,8,6,0,10,1170,4.382669396395086,2.1124486702152137,7.680512933980494,8.865616599218276,0
1,2,11,9,1,4,1652,1.4569485543655833,1.7377407623370598,6.381430068498976,10.715575100457928,0
1,2,9,3,0,1,2932,2.021413400915606,2.990065707497734,4.26358294596424,5.375323682492439,0
1,2,10,5,0,12,3235,4.311905854009006,2.1037953126287503,8.721019247412336,6.365678246373507,0
5,4,6,10,0,8,2109,2.5119761545046124,3.9240413965579326,8.193237341558048,4.989291762978889,1
4,1,6,0,1,14,2499,4.924726235175369,1.3064896079688109,6.264005083432622,10.204523031596468,0
5,3,5,7,1,11,3099,2.8650131261113416,3.6561321324452702,4.303807740556852,2.7564277843456124,1
4,5,4,6,0,11,3158,4.167742491855057,1.9502400582710795,11.956753497775521,2.8765089389093363,1
5,3,11,10,0,5,2972,2.6092281655294878,2.9571170442064125,7.855889494611247,4.471261242924957,0
5,3,8,10,1,2,3924,2.6998140762497216,2.1443596881250424,10.048033934192617,2.764113985228214,0
3,1,4,8,1,11,2066,2.531532589136734,3.8910747040431826,7.618512280410684,6.732082036979049,0
5,1,7,2,1,6,3258,3.876302482043247,4.781228161006547,4.3453623269035315,1.6138812779460276,0
2,1,7,1,1,8,3035,3.190071536239978,4.6683071178792535,6.4768059606840005,3.842234632848664,0
3,2,9,0,1,2,1857,4.775112445473477,3.3337048605763644,6.5608811280472095,10.96133638170708,0
5,4,5,2,1,1,3674,2.003561266136419,2.8504412130279135,10.706823232392129,4.910705762301552,0
1,2,5,4,1,6,2049,1.4022509283337774,4.273202037757527,9.233839823998995,8.97880459792211,0
2,4,5,10,1,6,1298,2.573045940396861,3.7333054505109198,6.203439229115783,1.3615463004788881,1
2,4,9,1,0,3,1923,3.466850830587104,1.7342564568677314,11.741919637272687,2.970774097701416,0
2,3,7,11,0,10,1136,4.44319574766198,4.2836768544520005,6.572334659182971,9.688147454404422,1
3,3,4,2,0,8,2043,2.3847875467213107,2.7155375575788407,11.985872206629763,9.155915235476328,0
5,4,9,3,0,13,3487,3.6151470044978464,1.7559426398847005,11.969309545362105,4.633871023125854,0
5,4,9,6,0,7,1210,2.400794724092876,2.12718940158597,5.529684141973934,11.452762824401692,0
1,2,4,2,0,12,3799,3.4688783319778325,2.0701081209933694,6.501928929507201,10.927716190014545,0
1,2,5,8,1,12,2574,4.539231788122604,3.0768278984138404,7.8883535878772335,11.547608989346879,0
2,3,8,7,1,0,3482,1.925430569037636,1.937480362711502,9.312805369183128,5.134976282253424,0
1,1,4,3,0,0,1779,2.6169665684281567,1.4942659496063047,8.224379592030395,2.369683004228196,0
3,4,7,0,0,4,2230,4.973060785718986,1.494763402455043,11.755531753058055,7.519903669096092,0
5,2,6,0,1,5,3486,4.474228112997843,3.3331047885563865,9.791913313885532,8.217277899350382,0
2,3,11,0,1,2,2802,3.258559431584808,3.9390371553975143,5.696358795063795,1.5053014134062401,0
1,2,6,0,1,12,3713,3.0665103674171013,2.286132035353363,4.8407804017091065,9.43779641155087,0
3,4,10,7,0,8,2065,2.138401529218724,1.1386028392560683,9.507210325674855,0.21672263711952633,0
3,4,10,2,1,11,1410,3.0688377107741176,1.508899547748043,5.267619521446104,5.7927406497214005,0
1,5,9,5,0,9,3853,4.392725993119789,4.658778241348228,10.301414722686033,3.9721951139387386,0
5,1,11,2,0,13,3657,3.7406980531111222,2.974174638357812,6.488293338082696,8.88363671878901,0
1,5,6,10,1,14,1426,2.1601761127119463,2.814291238460699,6.615146104444852,3.753128729061791,1
2,3,8,4,1,5,2471,1.8058556842141318,1.1521967132403637,4.086387139116096,9.921685353372393,0
1,2,5,6,0,3,3949,2.0608341479873165,3.9145480892675963,9.608090136760325,7.139441865369727,0
3,3,7,1,1,11,1941,1.679036805571306,3.1122723237283156,4.906158024517486,9.526720341144864,0
1,4,10,5,1,6,2907,1.3825627840948638,1.8083237443460831,10.183044619708145,11.872087654075486,0
5,5,8,5,0,7,1741,2.67654469776822,1.4402950407242288,7.934942575337654,8.149900148922683,0
4,5,7,10,1,8,2392,1.4531984175930708,2.533551454527994,10.274238519636553,11.81940379633973,1
1,5,7,2,0,12,2243,1.6876502309084174,4.348647856780103,8.67141231358193,0.34603592306046416,0
5,3,5,5,0,10,2600,3.1892987373579444,4.461178236804098,4.659466176151926,4.057679861805701,0
5,4,11,9,1,5,2255,1.6583970947982989,3.4113855215825457,10.125218693641465,1.2942391747477098,0
3,2,9,9,0,14,1327,1.2555190697236114,3.9101457089205707,4.558395879157998,3.1476591766132747,0
5,2,6,4,0,5,2466,2.2695554001115408,1.4606231496114814,7.829613764554658,10.066654789509293,0
5,3,5,11,1,7,3099,1.88127639448787,3.3525042618714194,5.378793713159706,0.38787918391308374,1
5,5,8,1,1,11,2966,3.061220751977507,3.667862813948727,10.018681423823079,6.242195228788725,0
5,1,9,8,1,4,1375,1.4094683383328372,1.8028513716551688,11.292729822449012,6.805544490388476,0
2,3,8,7,0,13,1262,4.007083150731912,4.520618931641035,8.433009306866193,6.733813760063473,0
2,3,9,2,0,2,1266,4.624934077740555,1.779986950084079,8.217178354393443,5.703564885879068,0
3,4,11,7,1,11,3406,3.9737406958247776,2.2539094393858017,10.111705570604943,9.487235577237064,0
1,2,10,8,0,2,2944,3.131308149605577,3.4822273880938344,4.040630503805818,1.602517074066614,0
5,3,8,2,1,12,2893,4.442671287155541,3.553400260522923,11.342069141081286,3.726924186609448,0
1,3,5,2,1,5,2901,3.77967351912603,3.797538963949469,5.579590536729054,7.388712641342073,0
1,5,9,1,0,1,3699,1.0422044898007594,1.4480468522728227,11.872951070609897,8.291416395215471,0
3,5,9,7,1,5,2652,2.5763606110980124,4.397857719714221,9.890031583683697,4.849781181324675,0
5,1,7,9,0,12,2444,4.4038075976272,3.1313885291330394,10.194009181605368,10.504455159926797,0
5,4,7,0,0,5,1045,2.383435431901077,2.8852871764202734,9.249623842988854,4.985920760350972,0
4,1,4,7,1,7,1599,1.140860694102094,4.924390498054038,7.773305462281282,4.833313612179998,0
1,5,8,6,0,6,1719,3.9847185542090893,3.961513187764079,8.573021546889324,0.4344871378486195,0
1,2,7,6,1,7,2912,4.208153081131474,1.4720241064774995,4.371223088121005,6.613696034336806,0
2,5,4,2,0,13,2292,1.6423747801732342,4.026156668904963,8.991676075456114,8.504170062142862,1
4,4,10,0,0,8,1600,3.1493619873727248,1.380995735891478,9.008784815896373,1.3732579622021772,0
2,5,10,3,0,5,1380,1.767821755982903,1.1098822500519394,11.129606379214476,3.66519319305445,0
2,4,7,8,1,13,1117,3.876937676176587,2.6145035810795885,8.045250859441754,9.375083445394226,0
2,4,8,4,0,2,3163,2.0862018207099426,4.974312691276875,4.617154992688488,4.391033224962905,0
3,4,9,0,1,9,1259,2.2648604902533203,1.6995357447794506,6.44956736385665,2.8992295444804785,0
3,4,6,4,0,2,2098,4.379883414560405,3.69057737410716,9.24503529691454,8.066407962781346,0
2,4,11,7,0,10,2503,2.9052894088276173,1.6935842648244774,5.914070902011711,2.3611053320598674,0
4,2,8,7,1,11,3352,3.6790178048729913,3.8991478998335443,6.244222574843207,10.747835034998122,0
1,1,11,4,1,0,3054,2.6094922028898706,3.0214146729513045,10.563752130886828,1.2671807523136915,0
4,3,5,11,1,10,1365,2.1920274287750217,3.719886840357505,8.674557854101671,8.478597627393924,1
5,1,10,8,1,14,2657,3.5019122416986455,1.8114927036569384,8.06821945418858,5.994584415436503,0
3,4,7,0,1,12,3570,1.6194302963152851,3.982513330082008,6.547615734446435,10.439154748763922,0
1,2,7,3,0,14,2461,2.491999342267452,4.982476238490827,9.847424287464268,1.5143410923148393,0
1,5,11,2,0,4,3024,1.836148149543689,3.662602002503839,6.3017474759202345,8.134739021953054,0
5,2,9,1,1,13,3476,3.783179867762982,2.9739199922915107,9.8965081411534,6.864655670176577,0
5,4,11,7,0,3,1790,4.77683535338443,4.69269595447706,4.560811842139536,5.761081706880557,0
2,2,5,6,0,8,1746,4.982043872063466,1.0634073689275052,10.916330732656668,5.896887161192021,0
3,2,9,8,0,14,3414,2.801107241766363,3.9196940771432844,7.996531707007462,8.66372354158237,0
3,4,5,1,1,8,1312,2.010121558545778,4.554986067255252,7.50806413359176,11.252899859217866,0
4,2,6,3,0,14,1537,2.7713174815372965,1.2466983344838298,8.888187292335395,1.095019909428577,0
2,3,10,5,0,13,1920,4.389077639850895,2.8002566816630328,8.993536583170163,0.23403177132624275,0
2,3,7,10,0,4,2077,1.8240227142081595,1.8188778157999956,5.056281415119964,9.668457509774441,0
2,2,7,2,1,9,2490,4.808382606611695,3.2660726623513203,10.049868718529705,1.298032650609112,0
2,5,6,7,0,3,3912,2.367463075192604,3.598171834414642,6.207426383600503,11.840361552965085,1
3,4,4,2,0,6,3829,4.943214637801219,2.21049273171502,11.239695041359312,7.432178987506047,0
3,3,10,11,1,14,3381,4.3544355501358485,2.8399266787124033,10.542805307318659,7.810396743049688,0
2,5,9,1,1,5,1797,4.234282136589561,2.117357941106238,6.770128332277988,2.3867004352562087,0
4,2,6,2,0,3,1347,2.2716186950931343,2.477564657820455,10.461914345605717,2.8837477235600932,0
1,5,9,10,0,12,1272,1.0351088477917179,1.6381598267536943,6.8511239943992335,7.912203637191002,1
1,1,11,5,1,12,1719,2.5285316353039513,4.542237774342526,4.807581453088325,10.916722055210364,0
4,3,8,1,1,14,2773,2.2072374786507747,1.0400416422365457,11.695105909805664,11.7886866542108,0
2,2,7,7,1,9,3547,1.1495879616351892,4.529636745775154,9.22081612172352,2.376371359573124,0
3,4,9,0,1,1,1684,3.0214610260237187,3.286715513398954,7.6487962133007334,1.609435472517482,0
1,2,5,6,1,0,3126,2.6121252451309465,2.32663137670807,7.182186812248317,0.6768162931294857,0
5,4,9,1,1,3,1621,3.538225870966099,3.892228501841319,6.597642674066112,10.419564217935935,0
5,2,8,9,1,3,3039,3.484745288776333,3.0310086074506573,11.851580763433034,3.536578162277625,0
4,5,10,11,0,12,1946,1.4829865435867204,2.996434632430426,5.077978121047259,0.021744406431019936,1
2,5,7,5,1,0,3405,4.90786218450649,1.4405691316758658,6.5184404713645465,2.685817032677146,0
1,5,11,11,1,5,3665,1.7477257177657877,2.5580641037816347,7.883981122261308,4.085292961193021,0
2,1,6,1,0,3,1506,2.7810960990588183,1.9642573834269466,7.823996360434491,11.891834033960222,0
1,4,11,1,1,0,2582,2.9524701737349397,1.0627836223851186,7.770931875262748,6.28249912628498,0
4,5,8,9,1,0,3623,4.25225118885648,2.440398523128453,5.406270526643055,2.4565673711412157,1
4,1,7,7,0,14,1243,1.396918384378587,1.359288517702419,5.159460216876004,4.017820136561413,0
5,4,9,11,1,12,1505,2.714577116834127,2.027320150900741,6.0381406906289605,3.9636922506825414,0
2,2,10,1,0,0,1421,3.5140086809448157,1.3700664847323778,11.316209230416447,0.23670895755810584,0
5,1,4,6,0,7,3264,1.8606224864962222,1.4037665022255954,4.904423742676081,1.6221966500571607,0
2,3,10,2,0,9,2872,3.509871595064291,1.7960451776607531,10.059400826986598,8.342357516438534,0
5,1,4,7,0,7,2192,4.694659350198611,4.999396977945601,10.06038714506697,1.4430118388488156,0
3,1,5,6,1,1,1329,4.990072524690699,1.008736571428995,10.478163231178097,2.7688113192734254,0
3,4,10,7,0,10,1649,1.1298043071627029,3.554690544481621,11.092923911914845,4.208847580851705,0
3,2,7,6,0,12,2464,1.94235291297871,1.5649747921062294,6.104289420311442,9.092819334027524,0
3,3,4,10,1,6,1390,2.24122846316679,4.682512546843103,5.796475754151171,6.988811578415278,1
1,5,6,5,0,13,2519,2.5965044017798644,1.374531573334517,7.724045332219838,8.267999819862819,0
3,5,7,6,0,7,1380,1.9690286303390696,4.820252748504946,6.120713350016289,6.804147905042067,1
4,1,6,4,0,7,1741,1.81395197822125,3.4437055499339118,9.87447991186486,8.203109102662427,0
4,4,10,6,0,10,3010,4.81821536967,1.005072307661961,9.08751661393147,0.03410584396766936,0
1,4,6,0,1,9,1819,4.6740864110820715,4.576028791667224,10.999901504421212,11.170777732457154,0
3,5,4,0,0,14,1672,1.1879700040124699,3.086847205467673,4.6619064278965725,1.3310427704976782,0
3,3,7,8,1,10,3560,2.3552520864193927,2.050678941321938,11.320666666864598,4.874989151722858,0
3,2,9,4,1,12,2771,2.6205942147136265,4.06911671006252,6.346789013360716,9.252460442938258,0
5,3,8,4,0,6,3996,1.9560581386637734,4.70666221554748,7.925554767415872,5.222768616113087,0
2,2,4,2,0,4,2211,3.515491587952702,2.9347632925871756,7.5088914875171495,11.36211062001019,0
5,5,4,4,0,0,1929,3.561522986576964,2.2622138977724435,10.082493208835391,5.611067381985201,1
2,2,9,2,0,11,2539,4.402016913314388,4.155780495739707,7.36266647545474,10.499272867232056,0
3,4,7,8,1,8,1912,3.9634770735408713,3.7271419911538186,11.548425165195276,9.72993736034725,1
3,1,7,8,1,12,1643,3.1702933078638225,4.55500993500109,11.220271061108605,11.771835633584198,0
5,1,11,5,1,6,1426,3.6143470801776796,3.770056051044772,10.977289215756052,11.118573369011706,0
5,5,10,0,0,1,1501,2.0959551261720724,1.9741133555981452,4.570066661185823,10.777486016554544,0
2,4,6,6,1,5,1729,3.3722247598694306,4.726636999036076,10.834064492431516,8.779252086233619,1
4,3,10,6,0,1,2283,2.956909018999677,1.4193429888239653,10.253083563545683,4.403977767218649,0
2,4,9,9,0,14,3118,1.5333778692654816,2.0717710004273915,4.828103576049048,1.2735050227788292,0
5,1,10,9,0,0,3525,1.970177106331883,3.0807784308955424,4.859314603489775,8.26374062717268,0
5,1,9,3,0,13,1456,2.166773802886344,3.2629681042836056,4.809310492140329,11.74384897605558,0
1,4,7,7,0,6,3236,4.697238268210231,1.0612423465076217,4.0906607456359,8.719253247982428,0
5,4,6,5,1,12,1290,1.9215465575435577,4.12229090328376,8.38907444155667,11.144752431328026,0
1,1,10,3,1,1,1919,2.1569756112786727,2.446429273701558,11.787154331488345,9.6516565554662,0
4,3,4,3,0,12,3339,2.477416520357729,2.6256741640085512,7.509477623198348,1.9573761014001452,0
2,5,5,1,1,13,2969,3.654970954501548,4.237478177747783,8.32606001509885,2.9904452470954475,0
2,5,11,1,0,13,1755,1.472953569888562,2.517133566910178,11.743758374159643,4.102387221148204,0
1,4,8,11,0,1,2658,4.815780849975104,1.1888995059790193,6.0414578301938455,2.0191253320560496,1
2,5,4,3,0,12,2834,4.462284880379058,1.7057590818814012,10.867762020786103,6.97981599207608,1
5,1,7,4,1,10,2306,3.3088642920358007,4.823612689552729,8.371123737693889,11.705406289619415,0
3,1,8,7,0,4,2567,3.696151469699827,1.2816214496100566,8.555812117304086,9.137506001233904,0
1,4,5,5,0,13,2869,1.066641884976864,2.419724803872065,6.745390857658268,5.0806409888095425,0
2,4,5,3,1,4,1376,2.3557791013937948,3.0127166682053783,8.492674887735266,0.05405377176346393,0
1,4,6,10,1,6,2179,4.182640922645768,2.97312330935424,4.5851400758262715,3.7593121336581445,1
1,3,8,6,1,0,1507,1.3099318951695436,1.015839772048571,10.117148580912897,6.3211114523065834,0
3,5,6,7,0,7,2436,2.129255336842881,3.0046509258299614,6.277502092354173,3.891010486223647,1
5,4,4,1,0,2,3575,3.341187313337245,2.535089831909637,11.10086663595164,1.3324190762863144,0
1,2,9,11,1,3,1558,2.0256521107957672,4.888317341898229,6.942805556859668,5.3131794823427345,0
2,2,9,6,0,14,3307,4.735911896578077,1.6366363359753193,5.142592883895061,3.0390338035885947,0
4,1,9,1,1,8,1420,1.5242345232171615,2.41661678703798,9.56705259494788,10.910788517538018,0
1,5,8,1,1,3,2552,4.189577431631115,2.677925940359279,5.316625157708023,1.2210543420121889,0
1,4,9,7,0,9,1303,3.031794767625633,2.562774148403795,10.029444124343923,0.5898315446965245,0
3,2,4,1,0,11,1941,4.001323103279824,3.66332331060745,11.744897891248932,0.06377002985834457,0
5,5,6,10,1,14,3589,2.2428613132457897,1.8620514301910753,10.236422950362094,3.936836213827893,1
4,1,8,8,1,4,2301,3.057958409248155,1.8842862112559673,4.179593987450597,7.924642058410663,0
2,3,6,11,1,6,2089,4.427341398892706,3.9168437940034124,8.799086304422197,8.764965034581511,1
4,5,8,0,1,3,3155,2.8675123964924176,3.0011620747127186,9.563285367757794,5.4391402005806775,0
2,5,6,8,0,13,3315,2.4388794476410784,2.6606227042292416,10.603666606370282,8.2119438054632,1
5,3,5,0,1,0,3269,3.1446215450109443,1.6768122067090072,4.448018471512001,4.318968434584361,0
2,5,6,9,1,8,2827,3.8694510121454675,1.7501088916486665,7.840862623618291,8.013674639839403,1
3,1,9,9,1,3,2553,2.774253381994011,1.0422065472636022,8.282966981107155,0.48715182362848086,0
3,1,5,1,0,8,1692,4.755507900569092,1.365705075446837,5.352998901153424,4.68903581480405,0
3,3,6,5,0,5,1254,2.179783296169368,3.227354778760964,6.579598477685197,9.49019613159815,0
3,4,8,5,1,14,2478,2.9018544246764817,4.567492520033639,7.521773810049321,9.636072365508015,0
4,2,8,0,0,0,3300,4.027710637365766,2.1486590605222298,10.665677503662412,8.593785346508335,0
5,4,11,6,0,11,1256,3.756484361983033,2.3109889035845126,11.435260528561656,2.450863446838373,0
2,5,8,7,0,2,3430,4.454564209668625,1.4624224424460488,9.027382631341382,2.966461427167599,0
2,2,7,1,1,10,1441,4.987236722724436,2.554523782428411,7.159561488171697,11.953064727174148,0
3,3,4,7,1,1,2881,2.7074333151803582,1.1488868182773166,6.032248142391888,1.2405360864235186,1
3,3,8,8,0,8,3646,1.4446035191332474,4.670402785047601,11.857081475489203,2.1679523868289126,0
1,2,5,5,1,14,2113,1.121663523231872,3.6924453924981147,11.864159984610868,1.5603150678015911,0
5,1,11,4,1,11,3437,3.9075076245590865,4.962995237572875,11.399815585880278,3.931859564203387,0
4,2,8,11,0,0,1581,4.496054685234863,4.531292650713975,10.285353199022554,2.5221100228070803,0
2,5,7,8,0,12,2735,1.8828503437776747,2.8919623747926106,6.606236349964946,5.972255514573265,1
1,1,9,11,1,13,3645,1.6337921487596239,3.0787401246015076,10.536003867981044,5.712248482561439,0
1,3,5,10,0,8,1018,1.248820366102764,1.7623041860687754,7.2703441381693805,10.818067433415639,1
2,2,7,8,1,8,2124,4.2908116868688255,2.8481573713582224,6.6141847852403615,0.4168793693373778,0
4,4,9,0,1,7,3654,2.2455277595703373,4.612111493971247,9.958922867730237,3.83855492001316,0
1,4,10,10,0,7,2380,2.606787571039106,1.2034136945432845,4.637231420963383,7.159894703965082,0
1,5,10,2,1,10,2565,3.0110007664384493,4.4542272119932385,4.3885017863652935,7.257621142127566,0
5,4,5,8,1,13,3080,4.357812936838203,2.363791206570439,7.583629577449485,5.7615147481705105,1
4,2,6,10,0,11,2993,3.6033328862459397,4.59805106038524,7.565110406577295,9.787986489775605,1
1,2,4,1,0,0,2547,3.460258519431245,4.763519625365939,11.165153224510679,0.7526660569735055,0
4,4,11,11,0,10,1861,1.7026883998236428,3.6834595480076238,5.009224770302534,9.785853186961631,0
2,2,4,3,1,7,1154,3.052759566839319,3.6576951463707115,4.986271419619302,5.937050885228443,0
3,5,7,3,0,9,1904,3.861524068714621,2.8110173508349603,5.179620803799209,1.605128340924026,0
1,1,9,1,0,13,2269,4.8930435321219665,4.34216089817483,4.237890090356821,10.628422962485732,0
